"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Gm43176",0.188730570651344,-0.0250382967877021,0.002,0.009,1
"Nlk",0.188807786904088,0.115845688652098,0.418,0.408,1
"Phb",0.189157269818312,0.0869267556870496,0.044,0.028,1
"Fstl4",0.189354482681498,0.136464162701224,0.076,0.061,1
"Gm29642",0.189454900968764,-0.0637723921078448,0.007,0.016,1
"Osbpl9",0.189588088221259,-0.126701739543128,0.145,0.173,1
"Ppp6r3",0.189852034962105,-0.00139819023191434,0.23,0.256,1
"Cdc16",0.1898760348925,-0.0534438956715615,0.05,0.07,1
"Prkci",0.18990677788341,0.101735359575198,0.051,0.038,1
"Rpsa-ps10",0.190055504547188,0.00813444355912096,0.052,0.04,1
"Rab6b",0.190144324694618,-0.087840609820914,0.13,0.163,1
"Gm1992",0.190246364999557,-0.112906260989879,0.13,0.161,1
"Abhd11",0.190261508419973,-0.0631091883852124,0.006,0.015,1
"Grin3a",0.190268862332912,0.119725592940409,0.623,0.587,1
"Dennd6a",0.190431885322213,-0.0996538399652014,0.153,0.187,1
"Ppia",0.19044313477946,-0.101625496944343,0.18,0.217,1
"Atxn10",0.190469689513855,0.108739368115577,0.303,0.28,1
"Ppp4r1l-ps",0.190535891542354,-0.0953961685195184,0.088,0.116,1
"Gm27042",0.190682990573925,0.0124123041630174,0.002,0,1
"Clec4a3",0.190682990573925,0.00832949008489546,0.002,0,1
"Rbpms2",0.190682990573926,0.0121585905438985,0.002,0,1
"Spry3",0.190682990573926,0.0112016187827949,0.002,0,1
"Gm826",0.190682990573926,0.0102917408477173,0.002,0,1
"Tex47",0.190682990573926,0.00588893497573452,0.002,0,1
"C2cd4a",0.190682990573926,0.0185213464984492,0.002,0,1
"Gm47072",0.190682990573926,0.0164355703468238,0.002,0,1
"Arap3",0.190682990573926,0.0143591755071171,0.002,0,1
"Gm1840",0.190682990573926,0.0139667864336638,0.002,0,1
"Gm11448",0.190682990573926,0.0130225062045616,0.002,0,1
"Gm50023",0.190682990573926,0.00945316342762646,0.002,0,1
"Smarca5-ps",0.190682990573926,0.00940140388134316,0.002,0,1
"Gm44795",0.190682990573926,0.00765171109372624,0.002,0,1
"2310039L15Rik",0.190682990573926,0.00701455534538274,0.002,0,1
"Gm38227",0.190682990573927,0.0097119016486691,0.002,0,1
"Gm16339",0.190682990573927,0.0188491121263785,0.002,0,1
"Gm9560",0.190682990573927,0.0117997877671691,0.002,0,1
"Gm17651",0.190682990573927,0.0102927298195522,0.002,0,1
"Gm12286",0.190682990573928,0.00900274697083966,0.002,0,1
"Psmb9",0.190682990573928,0.0155443372865394,0.002,0,1
"Gm18940",0.190682990573928,0.0148141834657285,0.002,0,1
"Gm44077",0.190682990573928,0.00956752900659094,0.002,0,1
"Ptpn20",0.190682990573928,0.00948491168202884,0.002,0,1
