"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Grin3a",0.0966693494244918,-0.088703284412623,0.575,0.58,1
"Nxpe3",0.0966994263927575,-0.0887221107839424,0.057,0.061,1
"Pknox2",0.0970359139889021,-0.00625566310173742,0.302,0.282,1
"Nusap1",0.0970690101089225,0.0570984131315604,0.033,0.018,1
"Wdr33",0.0971848276520631,-0.0966512943467689,0.306,0.316,1
"Acbd6",0.0973107797660792,-0.115788953183064,0.154,0.168,1
"Traf7",0.0973280210932638,0.0391688889448036,0.049,0.031,1
"Acbd3",0.0973641109320641,-0.102141744932574,0.11,0.12,1
"Gm15398",0.0973734759350775,-0.0239986160699244,0.307,0.284,1
"Mgmt",0.0973889840902426,-0.0497592585454972,0.008,0.02,1
"Ipo7",0.0974379677423389,-0.0946474975143639,0.055,0.077,1
"Nek1",0.0974396861245788,0.039392280462087,0.131,0.107,1
"Tpd52l1",0.0975888464038757,-0.0760011340570599,0.065,0.068,1
"Osgin2",0.097761393757359,0.0830361759780318,0.056,0.035,1
"BC048559",0.0978398141201343,0.0868843535343161,0.021,0.009,1
"Arhgap5",0.097864674585326,0.163387561522133,0.256,0.214,1
"Kdm6a",0.0978960271155428,0.131669448223786,0.191,0.154,1
"Chsy1",0.098135050667441,0.0981024972709682,0.095,0.067,1
"6030458C11Rik",0.0981764289714698,-0.0960927427647147,0.061,0.073,1
"Ccdc58",0.098293791036825,-0.0573724048738045,0.111,0.14,1
"Usp35",0.0983579406845409,0.0812089876336479,0.026,0.012,1
"Dynlrb1",0.0983906706902226,-0.0948219219938776,0.061,0.085,1
"Chn1",0.0984054561443042,-0.0954017133213828,0.251,0.274,1
"Pigyl",0.0984736621190711,-0.0760204589765694,0.039,0.039,1
"Thrb",0.0984789260468309,0.1189793825964,0.358,0.317,1
"Mical3",0.0985299842397337,0.0478417558062212,0.324,0.284,1
"Bcl9",0.0985762376682195,0.129996904196228,0.17,0.138,1
"Brpf3",0.0986509840120714,-0.122189818827592,0.041,0.06,1
"Braf",0.0988396832244465,-0.0758452764970838,0.323,0.335,1
