"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Pea15a",0.0430975398998762,0.151377629338532,0.071,0.052,1
"Hmox2",0.0431597615433961,-0.0408349033632676,0.122,0.119,1
"D630033A02Rik",0.0431834738606973,0.0425125129149351,0.013,0.006,1
"Cyp51",0.0432163022111875,0.129474554326891,0.031,0.018,1
"Xpnpep1",0.0432430589448495,0.133656169000569,0.051,0.034,1
"Zfp950",0.0432945810742911,-0.0831336246602101,0.168,0.199,1
"Trak1",0.0433093548710523,0.0871216092807054,0.12,0.098,1
"Ston1",0.0433264595673654,0.10599673644522,0.03,0.017,1
"Cul5",0.0434156003395197,0.10388555946343,0.119,0.094,1
"Cntnap2",0.0434560517786177,0.0573816865660834,0.08,0.064,1
"Plpp5",0.0435379432466426,0.0805513026801704,0.023,0.013,1
"Ptprm",0.0436524456059399,-0.113221053851615,0.311,0.341,1
"Arl1",0.0436811311549824,-0.14504987142869,0.052,0.07,1
"Zfp991",0.0437580356521807,0.0515023391719862,0.045,0.033,1
"Tox",0.0437629551505306,-0.095910944103598,0.005,0.012,1
"Grin1",0.0437768966578416,0.128186849999157,0.035,0.021,1
"Ascl4",0.0438097214333451,0.117922010464672,0.028,0.016,1
"Slit3",0.0438119080974031,0.108844799400412,0.028,0.016,1
"Igfbp2",0.0438992606741072,-0.0913464949486458,0.004,0.011,1
"5031439G07Rik",0.0439092283393743,-0.152990290204537,0.085,0.105,1
"H2-M3",0.0440104736073435,0.0613274721132093,0.016,0.007,1
"Zcwpw2",0.0440703673851011,0.102260693231695,0.051,0.035,1
"Ctsl",0.044071324060094,0.144143427654602,0.141,0.113,1
"Olfr113",0.044162290446407,0.0483092304133844,0.005,0.001,1
"Cspg5",0.0443020434119007,-0.135101054326187,0.04,0.057,1
"Phldb1",0.0443194878048984,0.0773085173670509,0.013,0.005,1
"Mettl21a",0.0443220873465968,0.0908634181227903,0.019,0.009,1
"Cntn3",0.0443992396988706,-0.0853239661104311,0.011,0.02,1
"Plpp3",0.0444265026953391,-0.0996416559257337,0.025,0.039,1
"Mrpl11",0.0445737376977291,-0.13514165019816,0.022,0.035,1
"Maskbp3",0.0445950609689794,0.04895797564472,0.005,0.001,1
"Zfp607b",0.0446066428570732,0.0450975743677243,0.005,0.001,1
"Sema7a",0.0446121994032974,0.0524200994711479,0.005,0.001,1
"Aff4",0.0446133416072834,0.131220779664005,0.191,0.159,1
"Synj2",0.0446348466681697,0.0912996505437572,0.036,0.023,1
"Thrap3",0.0446840304550648,0.0337684720199309,0.162,0.143,1
"9530059O14Rik",0.0447097487581057,-0.119176884342284,0.017,0.028,1
"Sptbn2",0.0447280726078293,0.0884158332061954,0.018,0.009,1
"Cbl",0.0447716374184627,-0.123359548835259,0.187,0.217,1
"Ramp1",0.0448093241517479,0.0725013124381193,0.077,0.061,1
"H2-Q7",0.0448205865983046,0.0463379315751479,0.007,0.002,1
"Snx1",0.0448458645846993,0.124272436347961,0.105,0.081,1
"Pwp2",0.0448784299432084,0.0454486588302373,0.007,0.002,1
"Gm26917",0.0449006528299505,0.127612209406438,0.092,0.069,1
"Gm19265",0.0449195014690973,-0.0547185900101713,0.005,0.012,1
"Gm10684",0.0449377298283808,-0.136624711902999,0.039,0.05,1
"Calm2",0.0449413429286496,-0.0885596452974231,0.533,0.558,1
"Ccni",0.044955093908047,-0.138436114228002,0.117,0.14,1
"Mt1",0.0449860107233762,-0.147319580208012,0.078,0.1,1
"Fnbp4",0.0449976345063067,0.0907243173868766,0.117,0.094,1
"Tmem86a",0.0450023287646747,-0.0330676861528918,0.028,0.026,1
"Slc29a3",0.045343877509301,-0.140660440220124,0.112,0.133,1
"Cebpg",0.0453606129293143,0.122773065760796,0.197,0.164,1
"Naaladl2",0.0453893220004862,-0.135302025991585,0.015,0.027,1
"Arfgap3",0.0453915522098753,0.0384224209592834,0.033,0.024,1
"Phf11d",0.0454002141994943,0.076510683711112,0.02,0.01,1
"Mmaa",0.0454366123409105,-0.121933390215048,0.049,0.058,1
"Ythdf3",0.0454802671769178,0.0371223618331031,0.169,0.15,1
"Hspa5",0.0455318060249269,-0.106314606810544,0.092,0.116,1
"Crim1",0.0455636179455886,-0.146389969280966,0.045,0.064,1
