"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Bmyc",0.000244120702622198,0.0583302277718622,0.224,0.176,1
"Wsb1",0.000246386433210976,0.0718729846689498,0.319,0.262,1
"Rbm20",0.000249001146240522,-0.102045296260226,0.065,0.098,1
"Etfa",0.000252791687143926,-0.109865715479329,0.218,0.26,1
"Zfp445",0.000254770959345159,0.0948596779715897,0.361,0.298,1
"Polr1d",0.000255992602631187,-0.0136939303516571,0.094,0.077,1
"Tial1",0.000263752607769897,0.103368189317618,0.435,0.378,1
"Arhgef28",0.000268856392120248,-0.109346777848307,0.113,0.146,1
"Sorbs2os",0.000271880322920195,-0.0951741981059457,0.619,0.627,1
"Ccdc82",0.00027790269010375,0.0614686262437147,0.156,0.114,1
"Tmem165",0.000281978745596249,0.0276579146616719,0.259,0.212,1
"Zeb2",0.000288979091234661,0.0849362760467098,0.916,0.886,1
"Psma1",0.000291352477271601,0.108128400027477,0.423,0.361,1
"Spag9",0.000297281478055522,0.0131760793331532,0.736,0.686,1
"Gm48594",0.000299054614174721,0.0111944910330442,0.005,0,1
"Gm12932",0.000299054614174872,0.0121900957612952,0.005,0,1
"1700007J10Rik",0.000303654926734814,-0.067353217012798,0.024,0.045,1
"Prkar1b",0.000304483887475526,0.0564983148685477,0.415,0.355,1
"Kif3c",0.000304914597597393,0.0939584411741157,0.321,0.261,1
"Wnt5b",0.00030541122853241,0.080484931252824,0.206,0.157,1
"Gm42616",0.00030758584958991,-0.10195347736108,0.162,0.202,1
"Fam155a",0.000311317990948719,-0.0707618102093868,0.956,0.945,1
"D430041D05Rik",0.000314662849742243,0.125819123807175,0.419,0.365,1
"Fnbp4",0.000316893490347813,0.057547828067241,0.276,0.223,1
"Cox8a",0.000323271176547111,0.0127934426132571,0.426,0.378,1
"Surf2",0.000323970828044679,0.0392736947945122,0.068,0.04,1
"Atxn2",0.000325271590687973,-0.022310307185222,0.545,0.51,1
"Tspyl2",0.000325360785022735,0.0972985351805939,0.278,0.222,1
"Kcng3",0.000329122537622887,0.00368892081689223,0.051,0.035,1
"Cdk5rap3",0.000334901810055741,0.061557192980076,0.069,0.04,1
"Ywhaz",0.000338946616222341,0.0901645797037082,0.39,0.329,1
"Grip1os2",0.000346037978293049,-0.0820847477212703,0.569,0.58,1
"Dnm1",0.000350573764501495,-0.0171278800273801,0.423,0.387,1
"Srgap1",0.000351059498618961,0.0657820987692925,0.308,0.254,1
"Ctdspl",0.000352708428586336,-0.0431247691524546,0.298,0.282,1
"Alcam",0.000353780745344438,0.0842893602029748,0.568,0.503,1
"Tshz2",0.000354916362438251,-0.1305362594127,0.054,0.063,1
"Iqce",0.000355478521552822,0.0606972416668473,0.207,0.159,1
"Zscan18",0.000357452859517271,0.072419145047962,0.129,0.089,1
"St6galnac3",0.000358821890332904,0.0206594956290084,0.255,0.212,1
"Exoc4",0.000363808812102242,-0.0647605912167837,0.726,0.728,1
"Celf1",0.000368502728328491,0.0498499638654031,0.583,0.521,1
"Rgs20",0.000369168900572773,-0.125526984012921,0.163,0.204,1
"Scn8a",0.000381789444687898,0.00953302590127736,0.628,0.58,1
"Hsp90ab1",0.000383462563563669,-0.103578059147434,0.513,0.527,1
"Scn9a",0.000391527729934006,-0.142255957595837,0.424,0.464,1
"Adk",0.000394054381775552,0.0947926128272224,0.392,0.33,1
"Gm379",0.000399362453902596,-0.020261757053296,0.002,0.013,1
"Gm6994",0.000400323451194719,-0.133033388933751,0.259,0.313,1
"Cacnb2",0.000400810982784354,0.0492130487030458,0.74,0.682,1
"Atp1b3",0.000402806768819127,0.104308848879453,0.315,0.262,1
"Atp2a2",0.000403535402907677,0.0326504094282289,0.414,0.362,1
"Adgrl3",0.000405246131196378,-0.0623943074124691,0.923,0.911,1
"Arl6ip4",0.000405534700534593,0.00527625123367637,0.133,0.108,1
"Dcaf7",0.000410800886869427,0.0398247696124364,0.269,0.222,1
"Lrrc4",0.000412192384325349,-0.11431671186943,0.52,0.547,1
"Usp47",0.000414004051123901,0.0899981343116166,0.373,0.312,1
"Sltm",0.000414122712721157,-0.0422133827669631,0.821,0.791,1
"Npffr1",0.000420972300295093,0.0540296924044153,0.08,0.049,1
"Rbm28",0.00042178221891588,-0.102093032422649,0.377,0.41,1
"Macf1",0.000429167592542385,-0.0550855462986801,0.903,0.894,1
"Nom1",0.000429380867692009,-0.00301393816441387,0.214,0.185,1
"Bsg",0.000438063825562344,0.0563852865894954,0.28,0.23,1
"Rsrc2",0.000440502381456433,-0.0397818690101563,0.369,0.345,1
"Gm16105",0.000449938431697133,-0.0533558723494695,0.039,0.045,1
"Rpsa-ps10",0.000453375695228654,-0.0169773693655502,0.079,0.063,1
"Gm26691",0.000454111115406282,0.0930816558382676,0.366,0.305,1
"Igf2bp3",0.000461030996633264,-0.0779150296930421,0.486,0.486,1
"Morf4l2",0.000463335674967641,0.0681150276535897,0.249,0.197,1
"Sbk1",0.000467643233147588,-0.0823923187537056,0.084,0.105,1
"Ptcd1",0.000469370754685364,-0.0159677927748914,0.059,0.048,1
"Fbxo28",0.000470873212054228,0.0339077714151829,0.184,0.145,1
"Zfp61",0.000473163884915822,0.0496188168740814,0.08,0.049,1
"Kif1a",0.00047406106216889,0.0334264409452529,0.575,0.52,1
"Tafa2",0.000479018911692315,0.130229225543732,0.656,0.604,1
"Hspa5",0.000479599445483204,-0.108722673311818,0.143,0.18,1
