"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Zfp389",0.853294506258482,-0.00131304338637746,0.001,0.001,1
"Gm50084",0.853294506258482,-0.00168516416181878,0.001,0.001,1
"Gm14897",0.853294506258482,-0.00190670616179209,0.001,0.001,1
"1700063J08Rik",0.853294506258482,-0.00202412037021429,0.001,0.001,1
"4930526L06Rik",0.853294506258482,-0.00361559302117043,0.001,0.001,1
"Gm11598",0.853294506258482,-0.00395410653336269,0.001,0.001,1
"A930003A15Rik",0.853294506258482,-0.00447412177160823,0.001,0.001,1
"Gm33677",0.853294506258482,-0.00458939598809966,0.001,0.001,1
"Vmn2r96",0.853294506258482,-0.00763077912321664,0.001,0.001,1
"Gm7887",0.853294506258482,-0.00799177415581932,0.001,0.001,1
"Gm45928",0.853294506258482,-0.0120459928576409,0.001,0.001,1
"Gm50445",0.853294506258489,0.004790177033797,0.001,0.001,1
"A930001A20Rik",0.853294506258489,0.000401900680100159,0.001,0.001,1
"Rpl36a",0.853294506258489,0.000305046895950047,0.001,0.001,1
"Gm36640",0.853294506258489,-0.00110860285791717,0.001,0.001,1
"Gm14406",0.853294506258489,-0.00197034403445809,0.001,0.001,1
"Ccdc96",0.853294506258489,-0.00327837247433356,0.001,0.001,1
"Gm18300",0.853294506258497,0.00579553909290869,0.001,0.001,1
