"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Rgs19",0.948318925094053,0.0216537957742696,0.036,0.035,1
"Gm12786",0.948320867100413,0.00548354276467941,0.001,0.001,1
"Gm45022",0.94833608286495,0.00514555045338756,0.001,0.001,1
"Gm38477",0.948350530790053,0.00445124250090353,0.001,0.001,1
"Gm43963",0.948363580330315,0.0104244365518813,0.005,0.004,1
"Gm37174",0.948368529613545,0.0122487486457721,0.011,0.01,1
"Vwa3b",0.948381967697867,-0.00750866268332427,0.002,0.002,1
"Vstm2a",0.948385876033524,-0.020339675410744,0.024,0.026,1
"Gba",0.948390604074726,-0.00289815315033708,0.007,0.007,1
"Gm8242",0.948408595703806,0.00213063861846688,0.001,0.001,1
"Crls1",0.948418183108415,-0.00586909029897781,0.021,0.023,1
"Platr29",0.948422512875327,0.00346517350219808,0.001,0.001,1
"Hspa2",0.948453931509796,0.00319397747787116,0.011,0.01,1
"Gm40438",0.94846547522899,0.00276135442725421,0.001,0.001,1
"Adamts7",0.948482781946572,0.00464307339077537,0.001,0.001,1
"Gm12089",0.948484975600767,0.00347302280560315,0.001,0.001,1
"Gatd1",0.948512651561632,-0.0062807450276029,0.013,0.014,1
"Ccdc85b",0.948518237856563,-0.011211860977115,0.066,0.068,1
"CAAA01118383.1",0.948541028180772,0.00893689467079645,0.035,0.033,1
"Tmem145",0.948552267964974,-0.000292566280137074,0.003,0.003,1
"Prcp",0.948593429702958,0.0118051047715775,0.12,0.118,1
"Sox1ot",0.948630430968628,0.0104882320004346,0.002,0.002,1
"Heatr3",0.948633327149479,-0.0101442161247909,0.026,0.028,1
"Gm37785",0.948669729645779,0.00367846637709012,0.001,0.001,1
"Col10a1",0.948684730522582,0.00477190664509362,0.001,0.001,1
"Gm43820",0.948692449346087,0.00509555741525415,0.001,0.001,1
"2210409D07Rik",0.94870541544519,0.00455196104710002,0.001,0.001,1
"Gm9003",0.94872907875885,0.00475992732122753,0.001,0.001,1
"Gm27209",0.948751310846578,0.00455070633400007,0.001,0.001,1
"Gm11033",0.94875141782061,0.00598786622302664,0.001,0.001,1
"Col26a1",0.948765174454129,0.00657759686327162,0.001,0.001,1
"Gm12324",0.948768277893865,0.00678995498387177,0.001,0.001,1
"Ctxn3",0.948775575796854,0.00392803443189389,0.001,0.001,1
"Gm10544",0.948781320485734,0.00400369792611699,0.001,0.001,1
"Gm27239",0.948798510962346,0.00883575655395425,0.004,0.003,1
"Stoml2",0.948815080741836,-0.00632733411920894,0.017,0.018,1
"G630016G05Rik",0.948833699716954,0.00277738271899723,0.001,0.001,1
"Psma8",0.948834867972892,-0.0022127060546801,0.016,0.017,1
"Tmem223",0.948837999552242,0.0171479251738069,0.051,0.049,1
"Gm13776",0.948838660227313,0.00381714049716431,0.001,0.001,1
"Gm47603",0.948840664486882,0.00472641289884171,0.001,0.001,1
"Smim40",0.948857796822067,0.00427438621045957,0.001,0.001,1
"Gm45431",0.948865442136974,0.00479711427964089,0.001,0.001,1
"Hmcn1",0.948885458361581,0.00383694724797201,0.001,0.001,1
"Gpc1",0.948913186956789,0.00649087975146258,0.004,0.003,1
"Gm27027",0.948925306868473,0.00451283439755887,0.001,0.001,1
"Gm12529",0.948940455452637,0.01170047238984,0.002,0.002,1
"I830134H01Rik",0.948972627784454,0.00375601302472868,0.001,0.001,1
"Gm44981",0.948977177996269,0.00479364110251109,0.001,0.001,1
"Gck",0.948979191278736,0.00236566285216833,0.001,0.001,1
"A930041C12Rik",0.948984419678637,0.00287225367871389,0.001,0.001,1
"Nyx",0.948999423679489,0.0046241531714882,0.001,0.001,1
"BC067074",0.949003574127038,0.00429388945114639,0.001,0.001,1
"Prdm16",0.949006721873446,-0.00149578298437687,0.004,0.004,1
"Gm9989",0.949017911757916,0.00423200052190338,0.001,0.001,1
"Gm47339",0.949027947111551,0.00689856754941164,0.001,0.001,1
"Gm47525",0.949079611738014,0.00458197657203781,0.001,0.001,1
"Gm2999",0.949086487937358,0.00359531998834848,0.001,0.001,1
"Tex45",0.949116278605923,0.00436431864565836,0.001,0.001,1
"Gm47515",0.949116794099,0.00389227113933847,0.001,0.001,1
"Gm48749",0.949117090437646,0.00860846540604274,0.001,0.001,1
"Tcf19",0.949117685587003,0.00432432547554274,0.001,0.001,1
"Mkrn1-ps1",0.949125971907428,0.00413099565874584,0.001,0.001,1
"Npb",0.949134784805731,0.00286159327422346,0.001,0.001,1
"Sp8",0.94913771493427,0.00487420344441775,0.001,0.001,1
"Pdcd5",0.949137742308706,0.0161959925005479,0.023,0.021,1
"Gm38642",0.94914588140272,0.00554045776281036,0.001,0.001,1
"Gm45609",0.949147453287364,0.0037608043283687,0.001,0.001,1
"Gm45769",0.949149053901406,0.00356525312902652,0.001,0.001,1
"Mcrs1",0.949155779783246,0.0186749131827747,0.016,0.015,1
"Dnah14",0.949156354169439,0.00256506102498374,0.001,0.001,1
"Tgtp2",0.949157123771879,0.00475689853083595,0.001,0.001,1
"Gdf10",0.94917638350277,0.00680658328561118,0.001,0.001,1
"Gm14546",0.949204180240617,0.0036763705987872,0.001,0.001,1
"Wdr63",0.949206299194762,0.00333806540417093,0.001,0.001,1
"Gm12896",0.949210947565849,0.00285435282116915,0.001,0.001,1
"Gm45900",0.949211946298127,0.00462209372105074,0.001,0.001,1
"Ttll13",0.949222239805977,0.00438790198362394,0.001,0.001,1
"Car9",0.949224260407249,0.00478145490339364,0.001,0.001,1
