"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Smarca5",0.27322686916094,-0.031009325865947,0.095,0.092,1
"Senp8",0.273245745682434,-0.00938662803795964,0.086,0.08,1
"Tfe3",0.27343400743797,-0.0409528330784338,0.018,0.028,1
"Psmc5",0.273466879610878,0.00217092261138274,0.044,0.038,1
"Zfp931",0.273518449614174,0.0618926434272631,0.031,0.02,1
"Leng1",0.273811481754661,-0.0828820638776778,0.032,0.042,1
"Tmem132a",0.273841174917761,0.0174672826777423,0.041,0.032,1
"Wscd2",0.273862831286128,-0.0692522577704496,0.013,0.02,1
"Timm9",0.273926996556429,-0.0272285120411634,0.071,0.07,1
"Prkaca",0.274009265926229,-0.0604253269876616,0.063,0.068,1
"Prpf18",0.27447622187661,-0.0863644474258674,0.041,0.055,1
"Slc50a1",0.274631562747547,0.00598294413197675,0.059,0.051,1
"Cdk13",0.27473978850144,0.00566610300424164,0.212,0.203,1
"Mpv17l2",0.274804352148309,0.0192766574267118,0.02,0.013,1
"Gm17501",0.274816750496964,0.0158223690609615,0.017,0.011,1
"Mapk8",0.275062522020131,0.0733776155173792,0.088,0.071,1
"1110059E24Rik",0.275109110672075,0.0417418272414923,0.105,0.089,1
"Aak1",0.275208893833239,0.0656956639288171,0.301,0.272,1
"Gm40271",0.275257789708258,-0.0732126164599375,0.019,0.027,1
"Rad52",0.275271788883629,0.0340217624566491,0.075,0.061,1
"Arhgap26.1",0.275288695519548,0.0435772866446601,0.214,0.194,1
"Cdr2l",0.275329690709352,0.0289276033033304,0.008,0.003,1
"Lnx2",0.27546172613559,-0.0689439487939625,0.014,0.019,1
"Maoa",0.275478794124627,0.00696717265953256,0.068,0.059,1
"Cep68",0.275487370537072,-0.0355368794920543,0.097,0.098,1
"St8sia2",0.27549615863564,-0.0535664350791378,0.01,0.017,1
"Parm1",0.275504856000209,0.0044664125930314,0.017,0.011,1
"Fam172a",0.275533098792103,0.00844690209560928,0.405,0.39,1
"Ip6k1",0.275597008600462,-0.0108498276936209,0.058,0.053,1
"Echs1",0.275630792322583,0.0490385024096247,0.054,0.042,1
"Gm16835",0.275716932370139,-0.068653910258609,0.023,0.032,1
"Syn2",0.275830518721793,0.000215887101847612,0.331,0.32,1
"Gpr85",0.275869114932691,-0.0193076909881395,0.018,0.014,1
"Wbp11",0.276044529234133,-0.0410400460945399,0.052,0.051,1
"Cpsf7",0.276115689032977,-0.0405761852422858,0.099,0.098,1
"Sec24c",0.276234846548279,-0.0453022996245559,0.039,0.039,1
"Gm44579",0.27625527689557,0.0470059232165268,0.014,0.008,1
"Cycs",0.276400341931785,-0.088446889925536,0.048,0.06,1
"Tmem205",0.276415249814757,-0.0188760923989106,0.053,0.048,1
"Stxbp3",0.276423092612781,0.0240927279127954,0.168,0.151,1
"Nisch",0.276440031650145,-0.020821517341042,0.201,0.198,1
"Lrig1",0.276522194660551,0.0599764112676062,0.272,0.248,1
"Abca2",0.276590287275786,-0.00966326249683458,0.046,0.041,1
"Atg4c",0.276703991375379,-0.0215845498541609,0.053,0.049,1
"Gyg",0.276800496345465,-0.00347171549570501,0.019,0.014,1
"Unc80",0.276837850327141,-0.0529610261852794,0.046,0.046,1
"Atp13a3",0.277010896396465,-0.00838605670101644,0.091,0.083,1
"Mcl1",0.277086962194499,0.0343048308329767,0.046,0.034,1
"Wipf1",0.277174831416642,-0.0139044337639294,0.099,0.092,1
"Cep57",0.277227295263125,0.00486507302910733,0.057,0.048,1
"Hpf1",0.277235970212921,-0.00021293410789297,0.073,0.061,1
"Nme5",0.277281662240701,0.0646441701420125,0.028,0.018,1
"Klhl36",0.277467637747082,0.0190987352585359,0.02,0.013,1
"Cox10",0.277591521900557,-0.0260178700634858,0.118,0.113,1
"Gskip",0.277711897676422,-0.0176890002649177,0.037,0.032,1
"Lamp2",0.277747498728025,0.0157640600613391,0.266,0.249,1
"Ehd3",0.277780248782816,0.0675601398985688,0.03,0.019,1
"Ackr3",0.27781187325495,-0.0674421149164008,0.012,0.019,1
"Alas1",0.277969990695782,-0.0554342294902925,0.032,0.032,1
"2410004B18Rik",0.27806970430763,-0.00276532099667443,0.05,0.044,1
"Sh2b3",0.278096125711237,0.0306625213214833,0.008,0.003,1
"Gm26936",0.278109956200186,-0.0789343323227307,0.054,0.065,1
"Cd99l2",0.278203466602575,0.00575900062950052,0.068,0.061,1
"Alkbh7",0.27824908468723,0.0204066764569693,0.019,0.012,1
"Ddx3x",0.278419783402444,-0.0391232044859502,0.086,0.085,1
"Slc16a2",0.278581032235708,-0.0694101377948931,0.07,0.079,1
"Ykt6",0.278613515553425,-0.0202336070858017,0.021,0.018,1
"Ints3",0.278675367198218,0.000576985376068262,0.073,0.065,1
"Tpt1",0.278704992781343,-0.0393816463814697,0.054,0.054,1
"Sorl1",0.278768051226077,-0.0456588103738058,0.165,0.165,1
"Gm47863",0.278823278893587,0.040922201409353,0.014,0.008,1
"Fam160a2",0.278978544454092,-0.0362998316925862,0.066,0.062,1
"B4galt4",0.278982659810527,-0.0406003711275956,0.022,0.02,1
"Slc9a3r2",0.279028396893286,0.0303282955333401,0.008,0.003,1
"Traf2",0.279222322075448,0.0521329049218179,0.014,0.008,1
"9630013D21Rik",0.279225351958918,-0.0496227455452485,0.008,0.014,1
"Ccdc170",0.279357509418184,0.0270029023119535,0.008,0.003,1
"Tmeff1",0.279378266976903,-0.0729021759154936,0.042,0.048,1
"Nt5m",0.279433749388424,0.040154786601152,0.054,0.042,1
"A930037H05Rik",0.279528013825609,0.0211603355667206,0.08,0.07,1
"Zfp560",0.279533236995987,0.0943700222037798,0.059,0.044,1
"Ivns1abp",0.279653022364071,0.0845993456126691,0.048,0.034,1
"Iffo2",0.279671178962829,0.0581324660160189,0.017,0.01,1
"Sf3a3",0.27980597050846,0.0439408949648552,0.039,0.029,1
"Trmt6",0.279814006822836,-0.00250364097297126,0.046,0.039,1
"6530411M01Rik",0.279815423956567,-0.0625446736410877,0.007,0.013,1
"Tbc1d2b",0.279844242542659,0.00177479944517339,0.031,0.025,1
"Traf4",0.279894405292536,-0.0404910441209539,0.017,0.015,1
"Evi5",0.27990816852259,0.0175015875268852,0.139,0.129,1
"Ncam2",0.279994100741379,0.0160122512614773,0.528,0.508,1
"Zfp711",0.280002263070796,0.034380581600206,0.008,0.003,1
"Rap1gap2",0.280050654364429,0.0486404670627343,0.03,0.02,1
"Mfsd13a",0.280122761466674,0.0570327408711897,0.028,0.018,1
"9330111N05Rik",0.280157457630802,0.035656244258499,0.016,0.009,1
"B130046B21Rik",0.280180132576389,0.033679615518669,0.008,0.003,1
"Gm14326",0.280190554303896,-0.0179225933940908,0.049,0.043,1
"Baz1a",0.280198738821602,0.0261066055936537,0.017,0.01,1
"Gcfc2",0.280258335990459,0.00837026728016091,0.033,0.026,1
"Mgat4b",0.280764450755794,-0.0156679399630175,0.064,0.059,1
"H3f3a",0.280806207573243,0.00782902056217605,0.228,0.219,1
"Cbwd1",0.280848485653483,0.0164166324286382,0.074,0.06,1
"Zdhhc13",0.281108082463049,-0.064234428180198,0.031,0.038,1
"Asap3",0.281162503051362,-0.0230757487170626,0.032,0.028,1
"Mmgt1",0.281282960883595,0.0604178503795581,0.014,0.008,1
"Kras",0.281318356276003,-0.0513529434957077,0.061,0.061,1
"Slc4a10",0.281610172029548,-0.0202692501912078,0.037,0.033,1
"Zcchc10",0.281649332576367,0.0606102088719747,0.03,0.019,1
"F8a",0.281682668858561,0.013327032538478,0.006,0.002,1
"3110009E18Rik",0.281775384575687,0.0562985343593643,0.023,0.014,1
"Gm26787",0.281807181580502,0.0522114316224812,0.027,0.017,1
"Gpatch1",0.282007415728982,-0.0452185054547538,0.101,0.102,1
"Gm48062",0.282032876736641,0.0392349349078739,0.014,0.008,1
"Timm29",0.282148871878224,-0.011049097364947,0.014,0.01,1
"Ptpru",0.282338240478845,0.0376117113984674,0.014,0.008,1
"Tep1",0.282363075690683,0.0413322872830301,0.014,0.008,1
"Kirrel",0.282376664933494,-0.0754546925763415,0.019,0.025,1
"Chmp7",0.282552713492221,-0.00682500149593299,0.022,0.017,1
"Gm12669",0.282622173761255,0.0554063932858044,0.014,0.008,1
"Scaf11",0.283095425078923,-0.00940501534828098,0.107,0.099,1
"A730036I17Rik",0.283106867544836,-0.0557176362357919,0.01,0.017,1
"Hmbox1",0.283241721316589,0.0363975139050787,0.124,0.107,1
"Lzts2",0.283284972447648,-0.0445088262543165,0.043,0.044,1
"Ank",0.283598911228733,-0.0637472732496844,0.166,0.175,1
"Slc35d1",0.283623430951015,0.0594450716970808,0.117,0.099,1
"Eml4",0.283713668980629,-0.0452908063051099,0.073,0.076,1
"Gnl3l",0.283881233131758,-0.0480472525179669,0.046,0.048,1
"Cep126",0.283895844359011,0.000520413224539051,0.035,0.028,1
"Msl3l2",0.283975304503639,0.0514457858917188,0.021,0.013,1
"Hyi",0.28411169570453,-0.0258147847630059,0.033,0.044,1
"Chuk",0.284264501936426,0.00885359110569295,0.105,0.094,1
"1700027H10Rik",0.284428559030971,0.041948981416484,0.02,0.012,1
"Rabl2",0.28445607012299,0.0705100775739625,0.023,0.015,1
"Tubb4b",0.284594034695907,-0.0400616021507487,0.074,0.073,1
"Adck2",0.284831483055496,-0.0250245681652859,0.011,0.018,1
"Gm11221",0.284862453817705,0.014125371592891,0.006,0.002,1
"Trappc2",0.284923099715616,0.0251784451828836,0.032,0.024,1
"Slc25a44",0.284942055676503,0.0446408384314078,0.034,0.024,1
"Atf2",0.284981997339867,0.0812318424309654,0.181,0.158,1
"Ube2j1",0.284989096265082,-0.0575548280733246,0.066,0.084,1
"Rps11-ps2",0.28505233544573,0.0739705016663947,0.028,0.018,1
"Dnal4",0.285064121415463,0.0652220649312879,0.023,0.014,1
"Kctd16",0.285202216972013,-0.0359753684647663,0.041,0.04,1
"Exoc3",0.285208172831076,0.102518786010655,0.123,0.102,1
"Gm36816",0.285312791960813,0.0161912943239927,0.012,0.006,1
"Mfsd14a",0.285356523198178,0.0297608777940115,0.059,0.048,1
"Hey2",0.285394990841988,0.0460316100660676,0.017,0.01,1
"Nsmf",0.285512781260362,-0.0826191506768855,0.143,0.155,1
"Yars",0.285561978690143,0.0173080140919122,0.079,0.069,1
"Lrrc7",0.285927489807811,-0.040644863728639,0.071,0.07,1
"Cyp7b1",0.285927893440966,0.00407440084784683,0.341,0.322,1
"Mettl22",0.28594725159774,0.0265353526201678,0.015,0.009,1
"Pnmal2",0.285986588719421,0.0905515879504659,0.088,0.07,1
"Trp53inp2",0.286038195463378,-0.0362630586558451,0.061,0.058,1
"Med13",0.286199884877929,-0.0214932994917999,0.2,0.196,1
"Tsc2",0.286322925446185,0.00383111808274976,0.019,0.013,1
"Rbm28",0.286324598789548,-0.0380787031198064,0.137,0.138,1
"Tmem51",0.28634500273243,0.0458633430643192,0.057,0.043,1
"Ift122",0.28647934243675,-0.0385013955013359,0.088,0.085,1
"Ccdc134",0.286592100316236,-0.0533478145966177,0.014,0.023,1
"Gm14212",0.286622942636465,0.0513312448004579,0.017,0.01,1
"9230114K14Rik",0.286653608655432,0.0605879913943112,0.046,0.033,1
"Usp51",0.286673821939396,0.00285232197468331,0.015,0.01,1
"Uckl1os",0.286704154877995,0.0435722776705009,0.03,0.02,1
"Commd6",0.286719915662778,0.0552527617788803,0.036,0.025,1
"Cyp2d22",0.286865912976806,0.0609236708291565,0.249,0.223,1
"Hdac5",0.286916681989213,0.044335392445265,0.036,0.025,1
"Glt8d1",0.28694858221264,0.0719355949979535,0.243,0.218,1
"Ano8",0.286991070594133,0.0712430764364811,0.024,0.015,1
"Sh3kbp1",0.287195406406643,-0.0728077585665978,0.053,0.059,1
"Mpzl1",0.287199920207967,0.0633576067071593,0.088,0.072,1
"Uchl5",0.287312012294713,0.0202227952641655,0.038,0.029,1
"Zmat4",0.28737909477445,0.0551273799156071,0.023,0.014,1
"Dipk1c",0.28742718480666,-0.045785473804398,0.057,0.06,1
"Fut11",0.287454766858638,-0.0488468193860833,0.019,0.019,1
"Amotl2",0.28755702739731,-0.0108249708602359,0.021,0.017,1
"Ap3d1",0.287587203126443,0.0972807523271104,0.078,0.061,1
"Tmem53",0.287689876873723,0.0505207341468115,0.019,0.011,1
"Unc13a",0.287726884570974,0.0405729696255401,0.016,0.009,1
"Map4k5",0.287752675551474,-0.0419984188182411,0.113,0.116,1
"Samd8",0.287849314184296,-0.0134482721344386,0.052,0.046,1
"Tspoap1",0.287859630770952,0.0278893177653972,0.046,0.036,1
"Usp46",0.287917530451645,-0.0695533771235556,0.108,0.118,1
"Gm26852",0.288019650482451,-0.0177410065029377,0.006,0.012,1
"Cpne6",0.288041924604577,0.0157716508686293,0.025,0.017,1
"Brox",0.288182924902224,0.0467827394991142,0.037,0.026,1
"Tpk1",0.288199672932433,-0.0866173618918735,0.066,0.079,1
"Ccdc47",0.288245877803641,-0.0563571635186391,0.072,0.076,1
"Plekhf1",0.28831411741666,0.00607950019704749,0.009,0.004,1
"Sfmbt2",0.288347132686608,0.0252077291637251,0.012,0.006,1
"Zkscan17",0.288380162948056,-0.064607353441138,0.019,0.025,1
"Lrrc19",0.288416986893263,0.103059428764632,0.063,0.048,1
