"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Gm13778",0.313818438557218,-0.0502015081453046,0.012,0.038,1
"Gm49965",0.313818438557218,-0.0607551331255821,0.012,0.038,1
"Spata6",0.313818438557218,-0.0651683403083284,0.012,0.038,1
"Gm37174",0.313818438557218,-0.0795230023443671,0.012,0.038,1
"Bach1",0.313818438557218,-0.0796170026488634,0.012,0.038,1
"Tgfbr3",0.313818438557218,-0.0829600236734584,0.012,0.038,1
"Hcfc1",0.313818438557218,-0.0905442834570423,0.012,0.038,1
"Gm5491",0.313818438557218,-0.0947027503760252,0.012,0.038,1
"Gm9706",0.313818438557218,-0.0996765811255868,0.012,0.038,1
"Dubr",0.313818438557218,-0.105608859850863,0.012,0.038,1
"Plscr4",0.313818438557218,-0.107197114294877,0.012,0.038,1
"1500026H17Rik",0.313818438557218,-0.112639521140477,0.012,0.038,1
"Chl1",0.313818438557218,-0.126070796763952,0.012,0.038,1
"4933407I08Rik",0.313818438557218,-0.130509618700357,0.012,0.038,1
"Gm40271",0.313818438557218,-0.133604005572427,0.012,0.038,1
"Sema6b",0.313818438557218,-0.144415403198538,0.012,0.038,1
"Inca1",0.313818438557218,-0.171795686690018,0.012,0.038,1
"Gm21680",0.313818438557219,-0.0164896768677847,0.012,0.038,1
"Snph",0.313818438557219,-0.0227381213679486,0.012,0.038,1
"Gm46578",0.313818438557219,-0.0390638259517601,0.012,0.038,1
"Abtb1",0.313818438557219,-0.0466361968188775,0.012,0.038,1
"3110039M20Rik",0.313818438557219,-0.0550064813262796,0.012,0.038,1
"Gm17171",0.313818438557219,-0.0598287944465475,0.012,0.038,1
"Pgrmc2",0.313818438557219,-0.0608233392476679,0.012,0.038,1
"Rfx1",0.313818438557219,-0.0700887277429849,0.012,0.038,1
"Ilvbl",0.313818438557219,-0.0751202482400682,0.012,0.038,1
"Prodh",0.313818438557219,-0.0813263984002561,0.012,0.038,1
"Slc35f6",0.313818438557219,-0.0831854929894217,0.012,0.038,1
"BC048559",0.313818438557219,-0.0909756205159409,0.012,0.038,1
"Gm26788",0.313818438557219,-0.094771297337237,0.012,0.038,1
"Ndufb8",0.313818438557219,-0.100461644551693,0.012,0.038,1
"Hck",0.313818438557219,-0.103801901839111,0.012,0.038,1
"Slc7a8",0.313818438557219,-0.107492693864051,0.012,0.038,1
"Mxra7",0.313818438557219,-0.110584685662162,0.012,0.038,1
"Nudt11",0.313818438557219,-0.112485450778425,0.012,0.038,1
"Pnma2",0.313818438557219,-0.119168551487763,0.012,0.038,1
"Gm49163",0.313818438557219,-0.122450621794368,0.012,0.038,1
"Gm14540",0.313818438557219,-0.126986295026738,0.012,0.038,1
"Lemd2",0.313818438557219,-0.12733674216103,0.012,0.038,1
"Zbtb14",0.313818438557219,-0.12968820905082,0.012,0.038,1
"Ccdc14",0.313818438557219,-0.154993248285486,0.012,0.038,1
"Cep76",0.313818438557219,-0.162822874541411,0.012,0.038,1
"Fam151b",0.313818438557219,-0.166121553715081,0.012,0.038,1
"Gm10848",0.313818438557219,-0.173250396327455,0.012,0.038,1
"Tysnd1",0.313818438557219,-0.1748918548974,0.012,0.038,1
"Mill2",0.313818438557219,-0.189785146690312,0.012,0.038,1
"Hsf5",0.313818438557219,-0.221401598014331,0.012,0.038,1
"Igdcc4",0.313818438557219,-0.249803803789751,0.012,0.038,1
"Gm26670",0.31381843855722,0.0155870797654222,0.012,0.038,1
"Tmem132c",0.31381843855722,0.0145882309076865,0.012,0.038,1
"D330041H03Rik",0.31381843855722,-0.0110204289291669,0.012,0.038,1
"Gm47469",0.31381843855722,-0.0172089195511943,0.012,0.038,1
"Gm9866",0.31381843855722,-0.0222332596261729,0.012,0.038,1
"Zfp958",0.31381843855722,-0.0231054133598016,0.012,0.038,1
"Shisa7",0.31381843855722,-0.0274329326091082,0.012,0.038,1
"Cyp2c66",0.31381843855722,-0.0373802940030422,0.012,0.038,1
"Sulf1",0.31381843855722,-0.0385784814429618,0.012,0.038,1
"Gm7832",0.31381843855722,-0.0436532603473816,0.012,0.038,1
"H2-DMa",0.31381843855722,-0.0474797211193248,0.012,0.038,1
"Tln1",0.31381843855722,-0.0497081243820499,0.012,0.038,1
"Caln1",0.31381843855722,-0.0523945606374722,0.012,0.038,1
"4930505M18Rik",0.31381843855722,-0.0525962646432497,0.012,0.038,1
"1700021F05Rik",0.31381843855722,-0.05456457143516,0.012,0.038,1
"Alyref",0.31381843855722,-0.0562233447780896,0.012,0.038,1
"Arhgdia",0.31381843855722,-0.0584603671616213,0.012,0.038,1
"Gcsh",0.31381843855722,-0.0736874983395228,0.012,0.038,1
"Ttc32",0.31381843855722,-0.074270476016475,0.012,0.038,1
"Zfp831",0.31381843855722,-0.0749355331837744,0.012,0.038,1
"Tpm4",0.31381843855722,-0.0750376863820965,0.012,0.038,1
"Impg2",0.31381843855722,-0.0754114740351447,0.012,0.038,1
"Kctd10",0.31381843855722,-0.0812052093327841,0.012,0.038,1
"Drc3",0.31381843855722,-0.0819689496293459,0.012,0.038,1
"Ecrg4",0.31381843855722,-0.0863159696484228,0.012,0.038,1
"Gm17057",0.31381843855722,-0.0868593821570608,0.012,0.038,1
"Ldb2",0.31381843855722,-0.0888907715874465,0.012,0.038,1
"Adamtsl4",0.31381843855722,-0.0919139420350332,0.012,0.038,1
"Tmem130",0.31381843855722,-0.100674501365979,0.012,0.038,1
"Kcnip1",0.31381843855722,-0.10359903064628,0.012,0.038,1
"Vstm2l",0.31381843855722,-0.105030689611303,0.012,0.038,1
"1600002K03Rik",0.31381843855722,-0.107917461446418,0.012,0.038,1
"Zfp974",0.31381843855722,-0.108992217178086,0.012,0.038,1
"Pus7l",0.31381843855722,-0.109778721003813,0.012,0.038,1
"Eva1c",0.31381843855722,-0.111055302758529,0.012,0.038,1
"4930544I03Rik",0.31381843855722,-0.111201124888041,0.012,0.038,1
"Ss18l1",0.31381843855722,-0.11180532457608,0.012,0.038,1
"Efna2",0.31381843855722,-0.112518443435866,0.012,0.038,1
"Nedd1",0.31381843855722,-0.113417124483234,0.012,0.038,1
"Gm13381",0.31381843855722,-0.116164317289533,0.012,0.038,1
"Amdhd2",0.31381843855722,-0.116559977999364,0.012,0.038,1
"Idua",0.31381843855722,-0.118923313340833,0.012,0.038,1
"Tarbp1",0.31381843855722,-0.119648284640881,0.012,0.038,1
"Mtbp",0.31381843855722,-0.121497344051713,0.012,0.038,1
"Phf24",0.31381843855722,-0.126793021821234,0.012,0.038,1
"Ppp1r16a",0.31381843855722,-0.130861211293833,0.012,0.038,1
"Rbpjl",0.31381843855722,-0.137371918174614,0.012,0.038,1
"Gucd1",0.31381843855722,-0.137734060738258,0.012,0.038,1
"Gm10097",0.31381843855722,-0.148615752966562,0.012,0.038,1
"Cd3eap",0.31381843855722,-0.151122710779099,0.012,0.038,1
"Gm28403",0.31381843855722,-0.156742388786552,0.012,0.038,1
"Atp2b4",0.31381843855722,-0.16110623796815,0.012,0.038,1
"Dse",0.31381843855722,-0.166738495348267,0.012,0.038,1
"Klhl9",0.31381843855722,-0.177252155304862,0.012,0.038,1
"AA986860",0.31381843855722,-0.186664966972572,0.012,0.038,1
"Ankrd24",0.31381843855722,-0.18948601955849,0.012,0.038,1
"Dnpep",0.31381843855722,-0.193630148507789,0.012,0.038,1
"Ftsj3",0.31381843855722,-0.213769652925784,0.012,0.038,1
"Inafm1",0.31381843855722,-0.238345868790754,0.012,0.038,1
"Nfkbiz",0.31381843855722,-0.257684659307619,0.012,0.038,1
"Gm42982",0.31381843855722,-0.279058687128358,0.012,0.038,1
"Gm33979",0.313818438557221,0.0701809465104982,0.012,0.038,1
"Itpkc",0.313818438557221,-0.0142322090618498,0.012,0.038,1
"Nek6",0.313818438557221,-0.0243997149875104,0.012,0.038,1
"Plec",0.313818438557221,-0.0265273620330756,0.012,0.038,1
"Ndufs7",0.313818438557221,-0.0284829514938073,0.012,0.038,1
"Cwf19l1",0.313818438557221,-0.0322914059146793,0.012,0.038,1
"Gm44560",0.313818438557221,-0.0342836834417433,0.012,0.038,1
"Gm15501",0.313818438557221,-0.0358329518901771,0.012,0.038,1
"Asphd1",0.313818438557221,-0.0417107422935568,0.012,0.038,1
"Klhl3",0.313818438557221,-0.0437181376805755,0.012,0.038,1
"Htr1f",0.313818438557221,-0.0453812361281687,0.012,0.038,1
"Ctsk",0.313818438557221,-0.0501194056838971,0.012,0.038,1
"Wdr54",0.313818438557221,-0.0510816739219762,0.012,0.038,1
"B230369F24Rik",0.313818438557221,-0.0527790596418801,0.012,0.038,1
"Gm26743",0.313818438557221,-0.0534701421386976,0.012,0.038,1
"9230114K14Rik",0.313818438557221,-0.0552973217402139,0.012,0.038,1
"Atp13a2",0.313818438557221,-0.0630031914754626,0.012,0.038,1
"Sac3d1",0.313818438557221,-0.0692321670518925,0.012,0.038,1
"Bloc1s6",0.313818438557221,-0.0702065592804328,0.012,0.038,1
"Noc3l",0.313818438557221,-0.0724535626176466,0.012,0.038,1
"Vat1l",0.313818438557221,-0.0728153061037596,0.012,0.038,1
"Celf3",0.313818438557221,-0.0730405109571993,0.012,0.038,1
"Gm6563",0.313818438557221,-0.0835824378191383,0.012,0.038,1
"Cav2",0.313818438557221,-0.085092390802864,0.012,0.038,1
"Cox6b2",0.313818438557221,-0.0875531182772725,0.012,0.038,1
"Gm18422",0.313818438557221,-0.0883938367101056,0.012,0.038,1
"Dtwd1",0.313818438557221,-0.0906688245601826,0.012,0.038,1
"4930481A15Rik",0.313818438557221,-0.0908086091811486,0.012,0.038,1
"BC024063",0.313818438557221,-0.0919412448032945,0.012,0.038,1
"Ankrd29",0.313818438557221,-0.0924690864781251,0.012,0.038,1
"Nubp2",0.313818438557221,-0.0954427720618443,0.012,0.038,1
"Gm50240",0.313818438557221,-0.0959421563082659,0.012,0.038,1
"Gm49089",0.313818438557221,-0.0969875487149057,0.012,0.038,1
"Cxcl14",0.313818438557221,-0.09771346283483,0.012,0.038,1
"Taf6l",0.313818438557221,-0.0978131326675612,0.012,0.038,1
"Plekhf1",0.313818438557221,-0.0989777291752426,0.012,0.038,1
"Rpl13a",0.313818438557221,-0.101856305045588,0.012,0.038,1
"Ccdc122",0.313818438557221,-0.102172491475174,0.012,0.038,1
"Lad1",0.313818438557221,-0.103404803097677,0.012,0.038,1
"Sv2b",0.313818438557221,-0.105427512919343,0.012,0.038,1
"Fgfr1",0.313818438557221,-0.106059624180385,0.012,0.038,1
"Coa4",0.313818438557221,-0.109418643313207,0.012,0.038,1
"Ssx2ip",0.313818438557221,-0.110593025353298,0.012,0.038,1
"Frmpd1",0.313818438557221,-0.110863087279349,0.012,0.038,1
"2310022B05Rik",0.313818438557221,-0.121758441898997,0.012,0.038,1
"Zfp748",0.313818438557221,-0.128718438663921,0.012,0.038,1
"A830052D11Rik",0.313818438557221,-0.12920344093171,0.012,0.038,1
"Gm50433",0.313818438557221,-0.130443336480634,0.012,0.038,1
"Gm14115",0.313818438557221,-0.135893340411049,0.012,0.038,1
"Gm11488",0.313818438557221,-0.136623515600537,0.012,0.038,1
"Gm11266",0.313818438557221,-0.136719622711711,0.012,0.038,1
"Nwd2",0.313818438557221,-0.137162632379754,0.012,0.038,1
"Prdx4",0.313818438557221,-0.137745160330853,0.012,0.038,1
"Akap14",0.313818438557221,-0.138603216238579,0.012,0.038,1
"Ccdc124",0.313818438557221,-0.139275746960924,0.012,0.038,1
"Spats2l",0.313818438557221,-0.144638573133581,0.012,0.038,1
"Pdlim2",0.313818438557221,-0.153120086301732,0.012,0.038,1
"Zfp395",0.313818438557221,-0.155938021929522,0.012,0.038,1
"Gm14211",0.313818438557221,-0.161526352821206,0.012,0.038,1
"Nop53",0.313818438557221,-0.167582931801173,0.012,0.038,1
"Lamtor2",0.313818438557221,-0.174372097382004,0.012,0.038,1
"Chst5",0.313818438557221,-0.177507546031476,0.012,0.038,1
"Rgs11",0.313818438557221,-0.185611752331062,0.012,0.038,1
"Pmp22",0.313818438557221,-0.194289663738625,0.012,0.038,1
"Inpp1",0.313818438557221,-0.294202005390851,0.012,0.038,1
"Inpp5j",0.313818438557222,0.104367304543252,0.012,0.038,1
